logFC	logCPM	LR	PValue	FDR
ZNF229	-3.29650685118104	2.25479681263833	54.1604683090132	1.84766900519327e-13	9.49085979000944e-11
PLXND1	2.83248552217886	3.08997734144106	50.6112749351784	1.12596331427758e-12	5.55235029536562e-10
SORCS3	-0.69639158492873	6.18434439455622	50.5038501651963	1.18931242877785e-12	5.63917062383591e-10
SESN3	-0.58024762438505	6.80968806488985	47.7009767507827	4.96444227313091e-12	2.26672756826511e-09
FZD10	-4.7200079841109	1.64109425953326	47.3428627817348	5.95947134061562e-12	2.62387009596819e-09
FAT3	0.427507042747041	7.48120911199779	46.9195242304042	7.39622052208045e-12	3.1441588481451e-09
SIX3	5.06418764933348	2.65168082192221	46.6780963929848	8.36588781376113e-12	3.43782216560157e-09
TMEM132D	-5.58154908860103	1.26643098844419	46.1942978654833	1.07088192841317e-11	4.25865561725083e-09
EMX1	5.96956328544413	2.14436723346954	44.0409713598445	3.2157374999697e-11	1.23886287186333e-08
ETV4	2.11951591283511	3.06964917020298	43.714365909223	3.79972323611757e-11	1.41948448651083e-08
NOVA1	-0.390405227876996	8.45005655487027	42.5193305668134	6.99871088617599e-11	2.53765022955228e-08
P4HTM	-0.691690251959413	5.75226716827142	42.2347982486989	8.09467843844482e-11	2.83433802857174e-08
MT.CO2	-0.324952269767297	12.0954930131266	42.1912902684385	8.27678204320105e-11	2.83433802857174e-08
GABRA2	0.901338358447028	5.37782748163178	41.8656510625483	9.77650748311136e-11	3.25742660139992e-08
C11orf96	0.942024908466386	4.86952317898984	41.3147352862085	1.29588330546899e-10	4.20411826047938e-08
LMX1B	0.510299542851743	7.61104278440853	39.2685658240387	3.69339713356266e-10	1.16749230416822e-07
ARID5B	0.660887433874977	5.97255034485467	38.2820736673422	6.12224825871372e-10	1.88687691333557e-07
COL18A1	-0.940609404996561	5.36693524769098	37.5289863773002	9.00645187520395e-10	2.70808631018328e-07
ZNF354A	-0.584061621245371	6.13082047511317	37.1854216295259	1.07413791637306e-09	3.15285053167787e-07
TP73	3.12416601249135	2.56635065830945	36.8333360718955	1.28671186905047e-09	3.68897300503585e-07
MT.ATP6	-0.283214343011911	12.5118140437674	36.4293018041236	1.58305327784275e-09	4.43542745664669e-07
SNCA	-0.421088289872292	8.72671507914904	36.270040341138	1.71784432694994e-09	4.7061299694753e-07
NTM	0.455387563628142	7.26098966883274	36.1357345471041	1.8404081729274e-09	4.93229390344542e-07
BCL11A	0.92079792447085	7.51715728877903	35.9004314996474	2.07662721292516e-09	5.44694899594497e-07
CHRM1	5.6716409048583	1.92491537422887	35.2550788204896	2.8922685441254e-09	7.42830971082874e-07
DLX6	5.67352350801935	1.87888579722041	35.2120510689129	2.95688124258302e-09	7.43927182827827e-07
PCDHA10	-0.735587714179524	5.42427652686225	33.638052482287	6.63813470891503e-09	1.63669849383009e-06
MT.CYB	-0.289504471149269	11.4180900698677	33.1338813562429	8.60265572727202e-09	2.07948117266293e-06
DLX1	3.65324623705936	2.09152791264028	31.9209687857878	1.60574364895448e-08	3.80684763544438e-06
LMO7	1.14893639153404	4.24876112032732	31.2792853803128	2.23451175019526e-08	5.1975586521523e-06
PRPH	-2.74743433419634	1.71931913375597	30.6388420495461	3.10808847223441e-08	7.09565086772329e-06
PCP4	-0.762259458262899	8.54286304009764	30.5168782096736	3.30974466223338e-08	7.41864221745692e-06
TTR	3.4971321228366	6.40791315324151	30.4291105735227	3.46292304971386e-08	7.62337774229866e-06
ADGRL2	-0.340185862808995	8.10140681494628	29.962308138055	4.40526688943529e-08	9.52774214262426e-06
SIPA1L1	1.00992621606824	4.25048693700608	29.5879704684853	5.34355409433377e-08	1.13578163577494e-05
CALCB	2.64755591457278	2.51014968147027	29.4652185581469	5.69292451104316e-08	1.18953175207017e-05
MT.ND6	-0.281058431237223	9.84044260265231	28.9957593171665	7.25369170069446e-08	1.49039185476936e-05
PTPRK	0.489600605558352	6.6491633578924	28.7933054474211	8.05289861800298e-08	1.62747760922526e-05
HIST3H2A	-0.716906069391792	5.0409064820736	28.6375617887929	8.72727652481317e-08	1.73532040319188e-05
SMARCA2	0.489161426785181	6.89927925200892	28.5487070236472	9.13708223493333e-08	1.78796745701997e-05
TNR	-0.621972724837271	6.45222213457494	28.1778148745485	1.10665791057214e-07	2.13169980023958e-05
ZNF385D	-0.612865696330481	5.65488961235255	28.1236848749784	1.13804562455893e-07	2.15843483993269e-05
ZNF471	-1.12416125821982	4.14493896657205	27.9363047897774	1.25375184678054e-07	2.34185647986522e-05
DLX5	4.17880099233874	1.95700750078433	27.7919350761796	1.35088067465232e-07	2.48562044136028e-05
ZFP28	-0.696079351330043	5.77563281923919	27.6900572489253	1.4239270140745e-07	2.58149591610448e-05
SLC7A5	0.464223553441798	6.7797814486289	27.4917778380909	1.57763782955461e-07	2.81871292213757e-05
EN2	-0.720248381307223	5.05490112944636	27.3649967039356	1.68452959410443e-07	2.96669726230277e-05
MLIP	3.45143903709904	1.88123803414128	27.1780871952991	1.85549836192471e-07	3.22177236701518e-05
GAREM1	0.878462453042379	4.36445232075089	27.066870771024	1.96537443599211e-07	3.35020561102301e-05
PCDHGB7	-0.606718388205777	5.90339915721095	27.0488155942119	1.98381740432089e-07	3.35020561102301e-05
GPR139	-1.62785423483159	2.70689530777591	26.9175972814274	2.1231693035103e-07	3.53708529373985e-05
DZIP1	-0.578898823330354	5.83756873632351	26.8238474301228	2.22870044728742e-07	3.63280429336013e-05
GABRE	-2.22789724368226	2.39705585172686	26.8144527202964	2.23956137488133e-07	3.63280429336013e-05
SLC6A17	0.561235326326311	6.01629751839714	26.7003186191424	2.37582337431792e-07	3.80378578683004e-05
LHX5	-0.603964219413972	5.70477013642406	26.3490935265142	2.84952614975453e-07	4.50371261207357e-05
SEMA3E	-0.805594419017906	4.42851870895307	26.2504587789478	2.99883573773682e-07	4.67970214871133e-05
NFIX	3.41495329182072	2.43739422978769	26.2241512615198	3.03996730978754e-07	4.6845896243826e-05
MAP1B	0.215063268545629	11.3884510358273	25.7113293933311	3.96492583003886e-07	6.03451921391594e-05
AFF2	0.474416841840156	7.61380506907678	25.418317289523	4.615151136184e-07	6.93848575693615e-05
OPCML	0.5949930012904	5.99366998487873	25.3809213881766	4.70548905072543e-07	6.9890685563064e-05
CAMK1D	0.42654873041856	6.37260096588102	25.2911311812923	4.92970221354718e-07	7.17256055373831e-05
LRRC4C	1.20530827705245	5.94233522000684	25.2850029378157	4.94538973935558e-07	7.17256055373831e-05
ZNF703	-0.785947249925816	5.72244613095826	24.8075936792615	6.33474190435234e-07	9.0277969164448e-05
ZBTB18	0.676165743408246	5.69110298832531	24.7965888023363	6.37101177588171e-07	9.0277969164448e-05
TAFA2	-0.553349139771438	5.92862167956914	24.7487529325122	6.53110444052155e-07	9.14948358440337e-05
MT.ND1	-0.262656865732582	10.6227803812961	24.1908375657224	8.72463628498068e-07	0.000120850916990159
NEFM	-0.40774120556147	7.41678932984331	23.9643718407155	9.81349852662689e-07	0.000134423122040285
SATB2	2.84113177185869	3.39228127778022	23.8542120970705	1.03914250381631e-06	0.000140775261396126
DRD3	5.00133070340902	1.45889544083605	23.8300192004983	1.05228502821061e-06	0.000141006193780222
MT.ND5	-0.263595818214128	10.7415832875771	23.6512423514475	1.1547134012176e-06	0.000151461748121582
DUSP6	0.60182456615959	5.18125783207621	23.6414017505909	1.16063333389666e-06	0.000151461748121582
KLHL29	0.421897377207603	6.38741553293489	23.6178230929643	1.17494197670347e-06	0.000151461748121582
DLX2	3.84866120708324	1.7210777495506	23.6104450925257	1.1794555337177e-06	0.000151461748121582
ETV5	1.48332522014813	3.43733810964916	22.7924884904879	1.80469692234499e-06	0.00022936395524401
UBE2T	-0.71951356811515	5.67409238896996	22.698351313808	1.89530416747037e-06	0.000238421528332395
CRABP1	-0.955504556909439	8.71992008167231	22.2457147262187	2.39893575520177e-06	0.000298728080708358
MMP16	-0.329466143693541	6.97783773193054	21.9570365052271	2.78822737173588e-06	0.000343732670387599
ENO2	-0.26959951879795	9.03874246083554	21.645506877719	3.2797737529758e-06	0.000400327235907779
KITLG	1.3472781991737	3.22360119722515	21.4312326594477	3.66748135449657e-06	0.00044326186410033
AKAIN1	3.90264987689323	1.74026691272277	21.2222123433039	4.08996998081159e-06	0.00048952572741209
NFIA	1.4466563813294	3.67313671568286	21.1962674245587	4.14571104525588e-06	0.000491426209287639
EPHB6	-0.509524217231348	6.03847469659883	21.1324911502567	4.28599245980892e-06	0.000503216333757375
APBB2	0.363020557733142	6.64673797229883	20.8820669314332	4.88446111202352e-06	0.000568072043292697
ELMOD1	-0.371247420465234	6.68575741587876	20.7919049433759	5.11989157060064e-06	0.000589888068059484
ONECUT1	-1.01012594796729	7.38151311224133	20.7556025076506	5.21787025714824e-06	0.000593883121919009
CACNG3	-1.16923737670347	3.66819402828272	20.7435136808136	5.25091339139942e-06	0.000593883121919009
NKAIN3	-0.472355866392157	5.97432972618445	20.6210894094893	5.59760894843324e-06	0.000627339301057136
CALB1	0.584262994154903	8.9119154300395	20.5627030761601	5.77095608457217e-06	0.000640940059555006
WSB1	-0.29060417078544	8.51552860157663	20.4360608390113	6.16569884327048e-06	0.000678667279819986
GREM2	-0.806340882096039	4.13605386329541	20.2802092391939	6.68889066736264e-06	0.000729740213692448
OTOL1	2.5153283037614	1.94661068186007	20.0685324455437	7.47159658544089e-06	0.000807981076362415
MT.CO3	-0.220266469963687	12.1569139846932	19.940748853895	7.98795238739378e-06	0.000856308495928613
SALL1	-0.660135163839596	4.79537159968438	19.8184260190743	8.51577910347094e-06	0.000905021765410257
FSIP2	-0.761839710851276	4.04164253973964	19.7722071539992	8.72420921003005e-06	0.000919248300352567
SNRNP70	-0.294436970597278	7.47279247491363	19.7468308188367	8.84081738101737e-06	0.00092364064977273
TRMT9B	0.943628036107346	3.9231086507241	19.6874682490508	9.1197464356897e-06	0.000944775076127585
LRRC7	0.33474831780719	6.98388240286825	19.5915612140127	9.5891808111574e-06	0.000985128508666237
TMTC1	0.866719647004339	4.08864852378401	19.3601003868954	1.08245187628688e-05	0.0011028484901541
RASGRP1	1.85865132112278	3.0996919015641	19.2672494500949	1.13639002413228e-05	0.00114831280471334
PHF1	-0.301337936712473	7.44566469657585	19.2226395742935	1.16325621875048e-05	0.00116590428168747
CAMKV	0.385947386760567	6.45856125113681	19.0791638903338	1.25406584556333e-05	0.00124678417291167
MECOM	3.62915800273583	1.46274067113299	18.9996302773553	1.3074378476439e-05	0.00128944750286032
SP8	0.924377221487694	4.26447081959288	18.9172046754819	1.3651593116269e-05	0.0013356892058521
CTBP2	-0.345354231074633	7.95592716002689	18.8917791524511	1.38347581011223e-05	0.00134130519937469
CYP26B1	-0.826543906775029	3.8365439626502	18.8791580141409	1.39265951914309e-05	0.00134130519937469
VCAN	-0.395954043064496	8.68567889191582	18.7604873601134	1.48206087039266e-05	0.0014163446829613
B3GALNT1	-1.1470680822998	3.6429210972271	18.7398300567874	1.49820215667649e-05	0.00142075662980829
SYT17	-0.64764845569285	5.68303109332792	18.4444651201301	1.74928158680289e-05	0.00164619415283252
KIFC2	-0.299203965938242	7.86959619005566	18.3923636240523	1.79777022633349e-05	0.00167900843562418
ACVR2A	0.283093494838029	7.97422595804844	18.3772542086617	1.81208283474863e-05	0.00167965091629933
MDGA1	0.428047148764031	6.41436319008164	18.275453049295	1.91154548994498e-05	0.00175353918064335
NTN1	-0.582621671668819	5.05219347804766	18.2668036412107	1.9202448847084e-05	0.00175353918064335
NAALAD2	-0.450125296966601	5.94787875156313	18.2322652077558	1.95538124682948e-05	0.00177249558903779
SMIM10L2B	-0.73474562238233	4.20268176340787	18.1486915598143	2.04309759235379e-05	0.00183848957069617
TMEM108	0.405792715339172	6.03959649771891	18.1044441157154	2.09112799041586e-05	0.00186807433810483
BEND7	-0.770326712818482	4.17307629380006	17.9004824536361	2.32762096007668e-05	0.00206438210041909
SAMD4A	-0.662313745133382	4.5972412432411	17.8158501771056	2.43347622164769e-05	0.00214284963289091
CKLF	-0.494788722188366	5.00885524342006	17.6503416608129	2.65467582868043e-05	0.00232105273872144
SLC1A2	0.290595877000396	7.68582400459264	17.6354208755015	2.67558395584578e-05	0.00232285908504696
PCDHA6	-1.10942931720733	3.16941670116889	17.6144070462869	2.70531105737133e-05	0.00233224298708208
TTYH2	-1.18935650753556	2.68372096062601	17.472035209863	2.91565037470072e-05	0.00248970064444069
PCDHA8	-1.02400644248189	3.27181313894104	17.4637748526962	2.92834679951249e-05	0.00248970064444069
FAM107B	0.331286303880233	6.74479890477302	17.448909692818	2.95133513827389e-05	0.00249205887566031
NEUROD4	-2.03661658659595	1.86259497515302	17.3930245195341	3.03939367935542e-05	0.00254895546116283
AFF1	-0.597232721751384	5.22794456124246	17.3628396859985	3.08804945839145e-05	0.00257070534312061
SDSL	0.672360824229282	4.70083955223411	17.3511918647979	3.1070335506568e-05	0.00257070534312061
FRRS1L	-0.31157757655943	7.19702424345093	17.2080926536612	3.35006225778172e-05	0.00275330450092887
PKD2	-0.336938820611522	6.7392316313111	17.1951120664411	3.37303116426868e-05	0.00275382305914598
CDH9	-0.554365819808101	5.25680376666356	16.9971244002192	3.74364738360727e-05	0.00303629506217831
BEGAIN	0.474730068048097	5.5096434378227	16.9698230055902	3.79786881577635e-05	0.0030601390039798
DACH1	-0.304760680257074	8.07576153245267	16.9435383308953	3.85081679081591e-05	0.00308265385695964
DUSP15	-0.78817051856996	4.09759451640846	16.8735753496633	3.99539526288901e-05	0.00316802580175378
B4GALT5	0.325828467249122	6.71681778628016	16.8671905759325	4.00885808787792e-05	0.00316802580175378
SP9	-0.36056408575653	6.18722903346606	16.8360531010841	4.07517043017389e-05	0.00318911679051417
CARHSP1	-0.320538711346832	6.7589904229163	16.8304198351609	4.08728466013335e-05	0.00318911679051417
MTHFD2	0.477596908872721	5.77120133376631	16.8072352026682	4.13752507054304e-05	0.00320801314903488
CELF2	0.237654679980167	8.89068921149628	16.7661458099538	4.22809464926902e-05	0.00325774692726178
SLC26A11	-0.369629800892867	6.478705605734	16.7180095787875	4.33673554582592e-05	0.00332070036080385
EFNB2	0.245704558858008	8.58342115411929	16.6442799201944	4.50860654845774e-05	0.0034309939215671
ERO1B	-0.607002115185293	4.54383141104841	16.6149969156805	4.57875346483794e-05	0.00346299832604431
RAB3C	-0.232225772255166	8.67453200117254	16.5809317366313	4.66173798917037e-05	0.00350426255673733
GRM4	0.693784091101395	4.50194776963933	16.5642327051805	4.70296835423135e-05	0.00351382993157358
CHRM2	-0.758439471784919	4.15292672875434	16.5076421045449	4.84543827221888e-05	0.00359846765180207
RBMS1	-0.519549376980707	5.57540214945918	16.4280200289062	5.05327091424541e-05	0.00372835243854626
FLRT2	0.415034611196009	6.39506775512547	16.4177146111127	5.08081772936219e-05	0.00372835243854626
PNMA3	-0.519406167445761	5.19244142984609	16.2506700768432	5.54899659361018e-05	0.00404781242639209
ZFHX3	-0.252565235447864	9.13539920202854	16.2174143129423	5.6472600108535e-05	0.00409526008316482
SORCS2	0.48688630444654	5.97625447844744	16.1521894630122	5.84509642405037e-05	0.00421393852138555
NRCAM	-0.242113044866862	7.64682954858918	16.015351002621	6.28309651981632e-05	0.00450337290094742
PCDHA7	-0.924207144300354	3.41978528105146	15.9895239234997	6.36939647615419e-05	0.00453883929237161
G0S2	-1.34822114803896	2.57726246927338	15.9117934107661	6.63639068975434e-05	0.00470192094386733
MBLAC2	0.677953907149436	4.48779875705516	15.8936863212117	6.70018593918572e-05	0.00471999384333038
KLF10	-0.514248455839462	4.98985420220471	15.8699214919337	6.78485170817561e-05	0.00473227604613356
PPP1R12C	-0.36406350768677	6.22658440058359	15.867261864437	6.79439373917618e-05	0.00473227604613356
GRB14	0.871977693250604	3.55343268209118	15.8501389586855	6.85615017232773e-05	0.00474846175980091
CSPG5	-0.270819428300117	7.72782051313855	15.7944402681941	7.06096897711219e-05	0.00484570756017821
MICOS10	0.340790258439459	6.80947366713937	15.7863512101195	7.09122215358933e-05	0.00484570756017821
NTRK3	0.363210266200856	7.2774254546334	15.7801561780793	7.11447978903516e-05	0.00484570756017821
CAMK4	0.381105451052349	6.06843575095339	15.6661383523692	7.55649990630126e-05	0.00508076610179265
MT.ND4	-0.191175442082539	11.7997721137307	15.6615509208246	7.57485133758992e-05	0.00508076610179265
THBS1	-1.23813062318527	3.34480530190224	15.6558833644712	7.59758559456016e-05	0.00508076610179265
LIMD2	0.46526680888729	5.58237726120345	15.6492090695356	7.62444621050973e-05	0.00508076610179265
ZNF671	-0.887122881177512	4.19844720355483	15.5547771425074	8.01488695286851e-05	0.00531223259972919
SMPD3	-0.363603409888837	6.08669514472092	15.5118640596031	8.19890457914586e-05	0.00540513880490429
SYNPR	1.30174239159523	3.44199965314617	15.4014548366262	8.69213473394382e-05	0.00569582062629538
PALMD	1.9122177343471	2.45662766835085	15.3927570221869	8.73223635926206e-05	0.00569582062629538
CHD3	0.257749082283843	8.52083264856195	15.3820685362888	8.78177109066905e-05	0.00569798284240885
SERF2	-0.38079117856691	5.73512088573812	15.3048403841692	9.14818012556324e-05	0.00588055105195782
EDIL3	0.326500141860964	8.17255077105848	15.302700688777	9.1585480367935e-05	0.00588055105195782
SDCBP	0.621952135192842	4.57355404537206	15.2813961594504	9.26242647270341e-05	0.00591643489924807
DUSP8	0.269710204864448	7.24350803760773	15.2333452599972	9.50109092231836e-05	0.00603760045826498
MT.ND2	-0.185208698053898	10.5853552670087	15.1976132956367	9.68257202301452e-05	0.00612137168716528
BZW2	0.228777305241224	8.04785369747156	15.0756257886533	0.000103288403871679	0.00644622773818936
QKI	-0.266696482850692	7.2190576319846	15.0663544704385	0.000103796981416721	0.00644622773818936
PRXL2A	-0.288006047534676	6.88507632338535	15.061875011189	0.000104043604088922	0.00644622773818936
PAK6	0.436870067396907	5.76361553568876	15.0616546287683	0.000104055752749812	0.00644622773818936
GLS2	-1.03682218034963	3.16456925275965	15.0319867914571	0.000105704304341909	0.00651561331963525
TTYH1	-0.357934907226237	6.42623410387094	14.9696927280538	0.000109251850903562	0.0066851817770652
PTTG1	0.806031956080722	4.3917359576985	14.9647259808238	0.000109539805237441	0.0066851817770652
BTBD17	0.719201527995581	4.66032616413157	14.8388374949768	0.000117099051073715	0.00708384084326349
ADCY1	0.268002382453168	7.95607176862075	14.8280475856578	0.000117770891862549	0.00708384084326349
DNAJC22	-0.879642264138671	3.63186987948803	14.8267970422698	0.000117849008252318	0.00708384084326349
PCDHAC1	-0.484470032479482	5.22061330984685	14.8147398048714	0.000118604855960351	0.00708384084326349
NKAIN4	-0.788399274789001	3.84486499333498	14.809337653402	0.000118945088786141	0.00708384084326349
MMD2	1.00441933842288	3.5074432309444	14.7903968615639	0.000120145778554974	0.00712094787512363
PDE2A	0.636023036710364	4.47962346468544	14.7472216163367	0.000122928537906455	0.00725101921201329
SARDH	-1.44815562386961	2.43157388460844	14.5887129736601	0.000133713041426833	0.0078495922605238
CIRBP	-0.173373816961527	10.3855372702151	14.4959626705187	0.000140460256824729	0.00819681974676348
TOGARAM1	-0.497292340755034	4.86122053321235	14.4893039649392	0.000140957640031948	0.00819681974676348
ELL2	-1.03108567058726	3.21067565287156	14.4427271603929	0.000144486717862561	0.0083625927596697
EPHA5	0.273957146132854	8.84217183634884	14.4224649586341	0.000146049607099274	0.00841354932859745
B4GALNT4	-0.21907916682787	8.26540322402905	14.4132925472033	0.000146762691203641	0.00841530445189995
MT.ND4L	-0.226324784552729	10.4176991742396	14.3899363318856	0.000148594326279483	0.00845855047789969
EFEMP1	-1.30970767188744	2.40950824098218	14.3862039610587	0.000148889151014295	0.00845855047789969
GAD2	-0.907655471022977	4.2734701881579	14.3194076993259	0.000154266211522712	0.00872382502592657
KIRREL3	0.485340600365566	5.70068207057082	14.1982590108049	0.000164522663517232	0.00926134883945404
KCND2	-0.394394074387552	5.92975786794367	14.0770468666656	0.000175472107775189	0.00983281883932969
LSM4	0.274292307908818	6.88779915453753	14.0275895874462	0.000180147919064647	0.0100394264491346
ZNF16	0.598547132921383	4.4889413705833	14.0144256487198	0.000181413483009147	0.0100394264491346
L3MBTL1	-0.335392746263702	6.36468404060438	14.0124704632554	0.000181602214321627	0.0100394264491346
MAN1A1	-0.465792029529407	5.44141068271423	13.9920402178667	0.000183586187172361	0.0101017226204725
AC093323.1	-0.619032137748732	4.42086746747641	13.9840513315137	0.000184367909604666	0.0101017226204725
ASXL1	-0.308430021826139	7.93680562943571	13.9359634044641	0.000189144723654973	0.010317593598312
CNTNAP2	0.256017931375271	7.6597202041263	13.8375580999936	0.000199312058177002	0.0108243130097184
SLC6A2	-3.54589698238258	2.89776266111686	13.8197421978586	0.000201210845963832	0.0108795057414128
MAFA	-0.634777709337693	5.98880369221227	13.8018117926238	0.000203140238892144	0.0109123977138004
ZNF518B	0.552436686236331	5.09717434900321	13.7976612197918	0.000203589509585829	0.0109123977138004
FGF12	-0.378397003493471	5.98221258406999	13.7785166677554	0.000205674767072108	0.0109660419970499
XDH	-0.752738437524353	3.7758108237141	13.7721828662231	0.00020636938216382	0.0109660419970499
HK2	-1.09792199099371	3.49430436818858	13.757710616596	0.000207965407335336	0.0110034229254507
STK38	-0.315672868510287	6.44557091631619	13.7288644958532	0.000211183803956225	0.011125956987916
KCNJ6	0.685040814630574	6.45158823213238	13.6597886283599	0.000219096161921752	0.0114936914220058
RFTN1	0.673273917072051	5.68382456626623	13.6391216229961	0.000221521044347254	0.011571658621665
UNCX	0.348569020982427	7.26348323329635	13.6172464517194	0.00022411715074616	0.0116578744067454
NEURL1B	0.751776440375161	4.00621651600762	13.593918171567	0.00022691950105946	0.0117540487775673
CXXC4	-0.240874886349049	7.49424500193047	13.5822366259447	0.000228336007555537	0.0117779343144128
TMCC2	0.320988135803497	6.24642184079615	13.5519320789943	0.000232052425075909	0.0119197595680658
MEIS1	-0.406475305175812	7.11740572153163	13.4922278203598	0.000239553613047011	0.0122540122059899
SERTAD4	-0.407056060366514	5.30785109198707	13.225730870411	0.000276132029083061	0.0140575829388209
ZNF804A	0.458420033449183	5.38375204761743	13.2150916002928	0.000277703926474052	0.0140575829388209
AKAP7	-0.328915716462802	7.74559421162605	13.2115276365304	0.000278232498140193	0.0140575829388209
TAC1	-1.08108613164618	7.05407417426631	13.1918401120606	0.000281170684459863	0.0141480497878416
THSD7B	0.649571493989882	4.37446638053265	13.1312433054081	0.000290411991004901	0.0145536545736115
MYEF2	-0.170114518605713	9.20074184196114	13.0908323878902	0.000296744461727206	0.0148107924055587
TLE1	0.660204606792714	6.83115540066068	13.0773855072599	0.000298882336874592	0.0148573445523789
AEBP1	-1.01104026719894	2.99653499115747	12.9595508591858	0.000318293531252375	0.0157587255151778
DPYD	0.483314573872638	5.26549699959162	12.9327856675886	0.000322876943057109	0.0158853570862509
MFAP2	-0.431614023117101	5.44717544032712	12.9155758118267	0.000325859145811395	0.0158853570862509
PFKP	-0.257675773900893	7.23688288223868	12.9147589302386	0.000326001387269799	0.0158853570862509
SHF	-0.221405377990024	7.69573789003698	12.9147355312837	0.00032600546259097	0.0158853570862509
CHRNA7	-0.574900878890627	4.44636327334321	12.8784565220637	0.000332386255883807	0.0161325108761243
TFCP2	-0.47769147160585	5.59174282589517	12.8552260490946	0.00033653805111823	0.0162699650752374
B4GALNT1	0.293222135102897	6.87611573056224	12.8471715541868	0.000337989743300069	0.0162763185757939
GALNT2	-0.319781697044023	7.07621283981964	12.7686018250885	0.000352486208730789	0.0169083656857322
HMGA2	1.78452317597274	3.76377014386158	12.7594606988787	0.000354213009023789	0.0169253409893227
ABCE1	0.415535277050518	5.432971718644	12.7238022108208	0.000361031010907939	0.0171845185423671
CHAC1	0.594704600057326	4.50276395642106	12.6917963327707	0.000367263284897848	0.0173769750957098
PTPRD	-0.294938463680527	7.90287316905415	12.68859064251	0.000367893453924421	0.0173769750957098
MMRN1	-0.823861856404242	3.69036720228987	12.6764184968332	0.00037029618190692	0.0174237073685057
FRMPD4	-0.877892714589572	3.29637553197145	12.653242895053	0.000374914791015439	0.0175739526374081
CACNG5	-0.55249634103615	4.64804977112373	12.6240013245791	0.000380825281566679	0.0177833866331592
ZNF829	-1.6299773491489	1.62952604852598	12.5862394032042	0.000388597251973942	0.0180778374427727
BCL2L2	-0.311066778415026	6.24953486874375	12.5102698141248	0.000404721151477447	0.0187571517120826
CCDC181	0.635532038712261	4.1249243402886	12.4273280940317	0.000423096780510501	0.0195353449817732
CLK1	-0.280935980012642	6.96755942872384	12.4059199940477	0.000427974908815621	0.0196868458055186
PSAT1	0.377008912459932	5.78072025709595	12.3294507177516	0.000445867586140662	0.0204336639477401
LENG8	-0.189933636657465	8.81617989332005	12.282372751343	0.000457256647602925	0.0208779998209217
PDGFC	0.63903766983276	4.52806645391735	12.2380539547398	0.000468246402857338	0.0212262725425787
KCNG1	0.93791418068271	3.67772143459838	12.2377293049871	0.000468327882185383	0.0212262725425787
SNTG1	0.537111660121306	4.57428245678352	12.2114641487202	0.00047496743801872	0.021448346431849
GPR149	1.41241567285785	2.22164454989426	12.1468090900788	0.000491719212182955	0.0221237753569032
DAB2IP	0.252605313555976	7.5584538102054	12.1399859896525	0.000493521469099776	0.0221241188038619
PCDHB15	-0.507480116167351	5.13215739804827	12.1137454195054	0.00050051501310511	0.0223563372520283
