logFC	logCPM	LR	PValue	FDR
DLX5	4.45648123969361	0.320357849823258	112.132324542269	3.34240809790942e-26	1.52435373187882e-23
AKAP14	2.29059922512727	1.18669822185592	109.025062898031	1.60246778669652e-25	7.07990299009855e-23
VWF	4.94967338848335	0.498601075619122	108.86254272443	1.73939557225484e-25	7.45199230319363e-23
PCDHAC1	-0.576971838022893	5.25084053397374	107.765255068	3.0257451116273e-25	1.25817601141726e-22
HES5	-0.577215323057163	5.95661530939536	107.103760296874	4.22461679150315e-25	1.70650377709347e-22
IRX1	-0.515100477364119	6.78551751330954	102.858434511875	3.59973561291307e-24	1.41369616931569e-21
EPHB6	-0.561870995911023	5.82697850857152	102.558287422715	4.18860586901697e-24	1.60050026422059e-21
ZNF100	-1.60131357898867	2.37944561291641	99.1295162945133	2.36516737700361e-23	8.79966746738868e-21
PFKP	-0.356334638872182	6.85067511181967	97.2290047138049	6.17553695961023e-23	2.23871132140947e-20
TLE1	0.387656092952597	6.65714847592755	96.8306335823586	7.55186043395269e-23	2.66920507038058e-20
LRRC4C	1.35105369389133	5.40627804608059	96.2156236298598	1.03028640526989e-22	3.55272907261116e-20
NXPH4	0.424032416904274	6.42849046031341	93.3459099846688	4.39087989918142e-22	1.47805380987207e-19
PLEKHG5	-0.365769376276163	5.97472685083921	92.0790432291539	8.32826656221126e-22	2.73825657340797e-19
PAX3	-0.641782222707256	5.24772432724933	88.0246821975587	6.46427797301539e-21	2.07709004505663e-18
TCF7L2	0.721060580895658	4.9200037476788	87.8743073316893	6.97488074848645e-21	2.19135253382448e-18
SERPINF1	1.26131217991227	2.97920928006182	87.6733559092618	7.72074562653931e-21	2.37295438408724e-18
ID2	0.526813418404752	5.68877964218829	85.8207939046768	1.97003654863484e-20	5.92603760097859e-18
RBM33	-0.318200793441613	8.74326881773521	84.9204938576307	3.10606979307638e-20	9.14866973635705e-18
CIDEB	5.78299844069986	-0.0556910061792981	84.2486023926377	4.36311767512607e-20	1.25889301410066e-17
TMEM200A	0.522567984084908	5.00806522420283	82.7021976078167	9.53951314391625e-20	2.69739273657376e-17
GABRA4	2.33845267405823	1.22926227660276	82.4539056184084	1.08163344487871e-19	2.9502796943053e-17
ETV4	1.27653565569792	3.80743264395478	82.4327107416063	1.09329424720938e-19	2.9502796943053e-17
PCDHGB7	-0.621209143375738	5.94517262826133	82.4098908533221	1.10598970008616e-19	2.9502796943053e-17
EN2	-0.585834259489013	6.21182450056854	81.1343232182316	2.1088526624392e-19	5.52128869288249e-17
EPB41L4A	-0.385707213828251	6.6197479825982	79.8457281363676	4.04814545931668e-19	1.04059419097853e-16
LINGO2	0.639002082298216	5.22833167711336	79.704795251927	4.34744252554033e-19	1.09757397189445e-16
TFCP2	-0.518709772173187	5.6836164246253	79.466296921136	4.90521931685077e-19	1.21666650353748e-16
ZNF558	-6.54641590077601	-0.978947135794271	79.2598281906462	5.4455789040693e-19	1.30565003506476e-16
PCDHA6	-0.928952348930064	3.20407231537	79.2587056273549	5.44867393328765e-19	1.30565003506476e-16
TOGARAM1	-0.410072369516674	5.01208168350551	79.0112427507244	6.17574809909008e-19	1.45521211041559e-16
HOXC6	4.82587323163835	-0.331336363760916	78.2946127234285	8.876360490416e-19	2.05727843628691e-16
ELAVL4	-0.352297270834018	7.66767187159412	76.7902387463515	1.90114947463849e-18	4.33523407619983e-16
TPD52	0.483198036374321	5.04427410643599	74.7497189231069	5.34333812802382e-18	1.19911292784128e-15
ACKR3	0.508386161943413	5.01431633688138	74.1856526943674	7.11052113954431e-18	1.57075856048246e-15
CHRM1	5.26774638172197	-0.495863344867472	73.7249243724697	8.97978168511774e-18	1.95317159175684e-15
ETV5	1.41321131406696	3.87732994966208	73.2953536270903	1.11630389477393e-17	2.39125825216877e-15
MAP1A	0.44706228826582	6.33323850534167	72.6326620927799	1.56172883751417e-17	3.29548094101124e-15
PCSK1	0.749612663237731	6.61373417785383	69.498584975078	7.64693536806403e-17	1.58988782696602e-14
NAALAD2	-0.444463788423489	6.03441197901019	68.0896584078957	1.56227881247201e-16	3.20108664503322e-14
KIFC2	-0.309912021158236	7.58369808506922	66.1074710548702	4.26994212684936e-16	8.62406311277089e-14
CLEC2A	-6.0116555777789	-1.02533679460002	65.1574822790026	6.91454087920498e-16	1.37687012605916e-13
PDE12	-0.395815017996073	5.08766182212643	64.5001142505863	9.65267519623374e-16	1.89541002672712e-13
CITED1	0.71861875682922	4.47326535077536	63.7525511898884	1.41070754237666e-15	2.73213468960565e-13
PCDH17	-0.324373694229111	7.35887157330121	63.4166750265199	1.67295820099738e-15	3.19625446563526e-13
PCDHA11	-0.884908437157422	2.59199738733714	62.6154584123863	2.51273466612333e-15	4.73667236128688e-13
EZHIP	-3.49385003955689	-0.653115648543796	62.2639705894589	3.0037049919482e-15	5.58768173370574e-13
C11orf96	0.877310299474886	4.26771340912176	62.1839468354865	3.12827661858867e-15	5.74384088748137e-13
EDIL3	0.330140473206867	7.94685937938298	61.8112329954326	3.78011750347809e-15	6.82340009496704e-13
MAPK12	-0.292914481328866	6.30254831617349	61.7943000507501	3.81276423470361e-15	6.82340009496704e-13
SLC1A6	-0.393980763643218	5.08330998785157	61.0780273831039	5.48569779500602e-15	9.69459942822439e-13
OPRM1	1.03215218986973	3.78639477099155	60.5437853647825	7.19599156849734e-15	1.25601146661007e-12
KCND2	-0.36622579845848	5.77855446322729	59.8574003845855	1.01985154698984e-14	1.75837331357834e-12
PPDPF	0.259565090570838	7.45780494452695	59.268441866882	1.37565062534235e-14	2.34324681217953e-12
PON1	4.50454738909123	-0.571179489947718	59.0908597239208	1.50556968400758e-14	2.53401716577371e-12
FCRL3	6.0210217603213	-0.941372361160321	58.5485533291369	1.98335452290829e-14	3.29890191116204e-12
DPYD	0.407587793291047	4.9961587213098	58.4579953826146	2.0767789259271e-14	3.41412795985551e-12
BMP7	0.496585555663466	4.78577025810326	58.4250642185413	2.111833483133e-14	3.43185077983154e-12
WNT5B	0.739595973150742	4.10544385374694	58.0902335618253	2.50366196176962e-14	4.02236054721578e-12
CACNG3	-0.918236979484457	3.0171602358061	57.9432377256322	2.69791399974839e-14	4.28574248634187e-12
CCDC39	1.92749146770318	1.01513884497934	57.8833956824994	2.78124893404967e-14	4.3690330477327e-12
SIX1	3.52151520978968	0.446826727568604	57.8384727355232	2.84549592833546e-14	4.42083752030843e-12
SMPD3	-0.4052953367886	5.93994141788904	57.7601803411508	2.96103601243791e-14	4.5503399069399e-12
PTGER3	0.69051543897583	3.20731996560214	57.0317458714173	4.28833361378516e-14	6.51918931523598e-12
NEFM	-0.379411572531727	9.99311885611762	56.7075855409761	5.0568108570266e-14	7.60565871240872e-12
TMCC2	0.371953787313393	6.14476124801072	55.9547098448214	7.41598620701733e-14	1.10365487362959e-11
UMODL1	4.18197656818657	0.229265919104746	55.8189366730399	7.94624306918575e-14	1.17024983866821e-11
ST18	-0.48937565464315	4.92283731448045	55.237931876034	1.06787937831455e-13	1.55646171655785e-11
P2RX3	-0.8850613504323	4.35679318204059	55.1833825565548	1.09793045390726e-13	1.58393273034091e-11
TENM4	0.263455772210513	6.83942851696703	55.1171146563673	1.13557792613492e-13	1.62169704239348e-11
HOXC9	4.81317484616756	-0.844080068747525	55.0240956016082	1.1906121321163e-13	1.68328743238603e-11
TUSC1	-0.960467410932918	2.61714072966375	54.9948370681753	1.20846853927423e-13	1.69161665428308e-11
ZNF585B	-1.3160984888689	3.01232750764703	54.9059110986505	1.26440156813916e-13	1.74576242957783e-11
TENT5C	3.1824758355951	0.0915717516279682	54.8943739506315	1.27184559517978e-13	1.74576242957783e-11
PSMB2	0.298806131231449	6.37726057567097	54.6242380723482	1.45924733070697e-13	1.98373449630146e-11
KIRREL3	0.459500335018669	5.19803696114132	54.5985854424899	1.47842014916988e-13	1.9906575303775e-11
MUC20	-0.270939951102596	6.15587886724254	54.535549877688	1.52661058670989e-13	2.03615287499099e-11
CETN2	0.375613748327648	7.02219312221176	54.3110051816061	1.71140662041969e-13	2.26129596256949e-11
KDR	4.40031604741287	1.08254373870209	54.0997152718752	1.90568876472058e-13	2.49468775514996e-11
SLC7A8	0.75816860501092	4.23455598116536	53.9214355810683	2.08668700307642e-13	2.70656705041233e-11
PDK1	-0.303469187661081	5.73104396419447	53.5836011379397	2.47819394275518e-13	3.1851550875157e-11
PCDHA7	-0.806828018227994	3.28550325754519	52.8564178869412	3.58844209011527e-13	4.57057606036483e-11
ZNF829	-1.7539360377797	1.47120820773779	52.4217717983953	4.47732611786834e-13	5.65182470128773e-11
TTR	1.95101008469997	5.08589648651257	52.3772462917115	4.57999901851612e-13	5.73026779856468e-11
ADRA2A	0.552913984246168	4.42248110956131	52.2935180349619	4.77949471649875e-13	5.92741195630345e-11
DTNA	0.308368952296487	6.86159331940105	51.7722954090741	6.23250612723583e-13	7.66218883711827e-11
TMEM255B	1.91467748877171	1.06085413158704	51.6205627312272	6.73326686420584e-13	8.20645921777087e-11
UNC13C	0.96991431542161	2.63859963506547	51.6000366400456	6.80403144361562e-13	8.22182876494339e-11
SLC7A5	0.27398942678024	6.52189673979782	51.0845878973304	8.84701937895937e-13	1.05999288118413e-10
PRR29	1.57059967973054	1.58402637803928	50.8770150168894	9.83384346836372e-13	1.16470584903119e-10
GNB3	-0.43400027443275	5.69593604309441	50.858950786141	9.92476498591655e-13	1.16470584903119e-10
ROMO1	0.24160556929608	6.86903755115716	50.8503934972924	9.96812899510358e-13	1.16470584903119e-10
DGKE	-0.364724764991957	5.37775259401339	50.7095273458499	1.0709841566876e-12	1.24111262354502e-10
FRRS1L	-0.238629075640238	6.82100516739426	50.4657101517102	1.21265167367728e-12	1.39385929776011e-10
CA11	0.292751226311706	6.76601135307793	50.3420067915097	1.29155093254327e-12	1.4681062085212e-10
SIX2	1.32592644255468	2.70116775363421	50.3322104587446	1.29801440136618e-12	1.4681062085212e-10
FAM81B	2.94295099454811	0.335054784998845	49.8556685834924	1.65481604790098e-12	1.85680867343048e-10
PDE1C	1.16376028633376	2.79118762724088	49.4675225681354	2.01683058314669e-12	2.24519297515967e-10
MXRA5	-1.27098715194961	1.69836088469261	48.8774494030217	2.72465433960245e-12	3.00946586353901e-10
TNFRSF25	-0.382815838819982	5.33714955420015	48.6876743193112	3.0014683320173e-12	3.28951622310548e-10
SERINC5	0.332033403733096	5.21057882370666	48.1720759390377	3.90408697066101e-12	4.24584473778503e-10
ARMC3	2.15656709278712	0.308867964142704	47.937914443259	4.39931512709252e-12	4.74790208143771e-10
SCUBE1	0.341923638614336	6.02274756534457	46.7943660372728	7.88397357211708e-12	8.44421351231752e-10
ZNF717	-0.579937644742251	4.47953021318785	46.6987080402699	8.27835668214006e-12	8.79995539639821e-10
ANO8	-0.22915357223407	7.62579978205922	46.5292208720424	9.02623475014342e-12	9.52335126100953e-10
PGK1	-0.365180587283944	5.28421926957263	46.2919835892514	1.0187993858784e-11	1.05950432845929e-09
MAT2A	-0.197096514324106	8.02007975714456	46.2911250248191	1.01924591396749e-11	1.05950432845929e-09
SLC16A12	4.11362273876536	-0.859189096125794	46.2768851277124	1.02668052764834e-11	1.05950432845929e-09
SAP30	-0.27986893916764	6.50113016161716	46.2188055379223	1.05757009187908e-11	1.08347289557873e-09
ZNF471	-1.59520496119691	4.10389233768333	46.100570427357	1.12335742418723e-11	1.1425918894359e-09
HES4	-0.229582651838309	6.67724703945619	45.9981098689698	1.18367134188459e-11	1.19533895939746e-09
AUTS2	-0.198534904340456	9.19621215592719	45.7857130437007	1.31922189893177e-11	1.32277724873031e-09
POMC	-1.87213056088926	0.0811734732499858	45.6688797105885	1.40029884183436e-11	1.39418486097564e-09
COX8A	0.224441710645924	7.52342922182068	45.5459560157192	1.49099197894634e-11	1.47133871382659e-09
ZEB2	-0.291824893814137	6.23554978863214	45.5294751065029	1.5035904430847e-11	1.47133871382659e-09
EHBP1L1	-0.251951485102597	6.44842180943284	45.5224253197637	1.50901197839055e-11	1.47133871382659e-09
GFI1	3.41606343255279	-0.127318696929734	45.408668645748	1.59924985267381e-11	1.54864345322619e-09
ZNF439	-0.711840257397257	4.39306836654593	45.2153162968626	1.76519158351766e-11	1.69770602773963e-09
SULT1C4	1.16179442081893	2.22682187841229	44.7091990415187	2.28580861046781e-11	2.18356500910769e-09
NNAT	0.841784493607828	11.1048522352541	44.6616833853097	2.34195918289574e-11	2.22218918978389e-09
CYP26B1	-0.756364616078489	3.78691647522011	44.3975322245588	2.68024745581116e-11	2.52622256868388e-09
ZFP28	-0.845272212845868	5.66813576905072	43.9707207678229	3.33324894948171e-11	3.12089229455446e-09
KCNJ6	0.439394189859851	5.72754526155686	43.6471053550999	3.93258369395219e-11	3.65782028059842e-09
IGLON5	-0.261096733490199	6.90430534148887	43.3937633959265	4.47612486387418e-11	4.13617341996426e-09
AFF2	0.283325122722651	7.21039368642994	43.3044902551116	4.68507140672785e-11	4.27981449193028e-09
MEIS1	-0.380930564453745	7.37145231367245	43.3015506655903	4.6921151948592e-11	4.27981449193028e-09
EPHA3	0.390799154392019	5.44370170248703	43.0315278509932	5.38647986502916e-11	4.88167002126809e-09
PFKFB3	-0.275545988294712	6.98003604024062	42.4066574337054	7.41372548289098e-11	6.67613062911546e-09
ACAP3	-0.234688229542251	8.53181599483806	42.2846191079473	7.89107239435567e-11	7.06101148806332e-09
APOL6	2.54961268500295	-0.512367448044856	42.213894067196	8.18166728482259e-11	7.27499446998879e-09
CCN3	-0.771916061875697	3.00562188881121	42.153095446786	8.44002447665742e-11	7.45781662818641e-09
EPB41L2	-0.57103015402933	4.91901417987736	41.9421069629418	9.40161218109312e-11	8.25590018734749e-09
HOXB8	6.18849348070222	-0.767698541945683	41.8413486562956	9.89877870088653e-11	8.63882304155146e-09
UBE2T	-0.644499790800225	5.34950275172288	41.7554309157235	1.03434541668772e-10	8.97151871235032e-09
MCIDAS	4.06355585414927	-0.202784105734072	41.5716566377871	1.13628749424799e-10	9.79562963029147e-09
TTC29	2.01507779079161	1.73147976408728	41.5169398395124	1.16853970648492e-10	9.95444667155433e-09
ONECUT1	-1.1237999859864	7.70523808486634	41.5165177811922	1.16879201264537e-10	9.95444667155433e-09
LUC7L	-0.20534050108025	8.26127639283062	41.2951711119111	1.30891844593725e-10	1.10811311309346e-08
SULF2	0.34422008851031	7.03159824089758	41.2331429817919	1.35112041289467e-10	1.13703216651814e-08
GATA6	4.5640311854467	-1.02955118341526	41.1659955182386	1.39834215146461e-10	1.16980836316016e-08
HRK	0.589284080746608	3.64459879607355	41.1239340418314	1.42876003949669e-10	1.18822408461201e-08
METRNL	0.352681316501875	5.92355422154191	41.0021644937039	1.52060720803685e-10	1.25721314077339e-08
CTXN3	-0.862586979361993	3.17249977980927	40.8677098158001	1.6289041464032e-10	1.33892132685166e-08
PDE5A	0.781368247266578	3.35816662374468	40.7794516800185	1.70415620258537e-10	1.39267979145387e-08
AKAIN1	2.00046410877851	0.295958546291968	40.7649075288297	1.71688687018867e-10	1.3950199178579e-08
PLPP4	-1.27535632675954	1.69751650850473	40.7510442885909	1.7291101403094e-10	1.39692338078253e-08
TSNARE1	-0.320173766707493	5.27206043840486	40.7362876203516	1.74221688123668e-10	1.39951490152978e-08
SLC6A11	-0.645349857735249	3.68021087928515	40.6758128036386	1.79697720895825e-10	1.43534823617241e-08
GPR3	0.829253820530895	2.21118260804687	40.6204280539412	1.84863875664177e-10	1.4683176821012e-08
IRX2	-0.29551097135313	6.71346300610561	40.5901170571584	1.87753893575767e-10	1.48294108791855e-08
L3MBTL1	-0.272538871550938	6.23200705177135	40.3942233833838	2.07553856868647e-10	1.63022023800496e-08
HIST3H2BB	-0.907662320863965	3.26761755418724	39.8775098085862	2.70398819266149e-10	2.11209862253305e-08
PPP2R2C	0.33705862492543	5.88801307408417	39.7610320791632	2.87014803085258e-10	2.22956883847218e-08
PAPPA	0.649055915129429	4.66085291467923	39.7297234684725	2.91652860168197e-10	2.25321756123386e-08
CPVL	1.19935584153606	1.47065033205563	39.5804948103759	3.14811934529136e-10	2.41891909259398e-08
CCS	-0.505178780907081	4.31008633938359	39.5539765028214	3.19115964704471e-10	2.43873595080639e-08
FRZB	0.867562400793524	2.6907551746942	39.536393991734	3.22002107145453e-10	2.44756225313033e-08
CSPG5	-0.196840198390786	7.38908764654901	39.5151129003816	3.25530344001029e-10	2.45028278327296e-08
ATP5F1E	0.193448684374324	7.09317223994123	39.5133385599558	3.2582625778421e-10	2.45028278327296e-08
KCTD15	0.237706879633356	6.80678027577065	39.4429081636755	3.37792285440884e-10	2.52682927595938e-08
DNAJC22	-0.771275677974077	4.41262408179797	39.3177323994737	3.60155664123907e-10	2.67993725230726e-08
GCA	0.363388627662443	5.01677060747968	39.2528440968443	3.72325636964094e-10	2.75598945308815e-08
ARHGAP45	0.909675434754155	2.51994711838868	39.0921000539292	4.04276552849384e-10	2.97296585682193e-08
FAM183A	1.61612331937338	1.61607605515852	39.0845446200553	4.05844115409982e-10	2.97296585682193e-08
GRM1	-0.397748006342092	4.42398396629266	39.0392146018503	4.15377558902959e-10	3.02711748854125e-08
PCDH10	-0.811678054657564	7.83912017738373	39.0106702620558	4.21495485156632e-10	3.05595034315101e-08
MB	3.29390736661333	-0.364152593762326	38.9579528859024	4.33032579952794e-10	3.12357888539418e-08
DISP3	0.360474888183586	7.09575142506126	38.914441531792	4.42792744131007e-10	3.17776843478385e-08
RIMKLA	-0.312589601452536	5.84775546333222	38.710221388769	4.91627816738191e-10	3.5104212490124e-08
ZNF518B	0.369744064192721	5.09739357447443	38.604586442823	5.18968283699353e-10	3.68702190700576e-08
PRKCA	0.246715523402829	5.66423538821089	38.4920668658816	5.49767025577453e-10	3.88630310380702e-08
GPR149	2.91800730849541	2.69240029334756	38.1510191803871	6.54755331793757e-10	4.60543824920405e-08
RRAGD	-0.260098852476538	5.76741671909882	37.9780767412382	7.15440481200387e-10	5.00737501149063e-08
GLO1	0.301801072445774	5.81743897555733	37.862097530261	7.5926099249149e-10	5.28789749351955e-08
KNOP1	0.235258728112786	5.73607623835712	37.7217339199531	8.15904343995177e-10	5.65453706637442e-08
FBL	0.269872840708732	5.7155530211974	37.6962730675894	8.26623423772647e-10	5.70087900746228e-08
CDC20B	3.2858260433472	3.51962457711522	37.2167854284026	1.05700037477705e-09	7.25430645563009e-08
ZFP30	-0.234910247387793	6.93245383319109	37.1982383452618	1.06710135368682e-09	7.26063956788745e-08
GPR139	-1.16314652106883	2.22115341383681	37.1962421538705	1.06819424962554e-09	7.26063956788745e-08
SYT2	0.716264090677691	3.98115696993545	37.1434884878113	1.09748610029417e-09	7.39209037881606e-08
LSM4	0.309955607629729	7.03457262953594	37.1425924656988	1.09799050753386e-09	7.39209037881606e-08
ATP1A2	0.991932000826434	3.17123924447831	37.0215660029808	1.168298897419e-09	7.82815630886719e-08
MDH2	0.2252681353041	6.37171439013803	36.9607246748721	1.20532878557489e-09	8.038178476631e-08
SNRNP25	0.20009800680669	6.45960340432649	36.9259842323933	1.22699761866874e-09	8.14426870081625e-08
DUSP15	-0.460306853876707	4.54780360114487	36.885454058499	1.25277118159472e-09	8.27648549784399e-08
GRM5	-0.629164039556981	4.26302493461285	36.8437141882332	1.27988071773441e-09	8.41625748247862e-08
INVS	-0.254588012110899	5.48796829533909	36.8027469051889	1.30705958735482e-09	8.55518909538079e-08
STK32B	-0.419433913085808	4.24999453280078	36.7076072163843	1.37242838696222e-09	8.94165554602392e-08
WASF3	0.394411677714066	6.15081932220656	36.6753048310963	1.39535916190074e-09	9.04935221603331e-08
PATJ	-0.293540207715012	5.5555345991629	36.4880277722148	1.53606842229344e-09	9.91640883761858e-08
C9orf116	1.00892992037712	3.12714031984503	36.2948154874541	1.69614471623149e-09	1.09000427264004e-07
PLCD4	0.507427610795798	3.54969359654411	36.1525768005527	1.82457059012888e-09	1.16722981915123e-07
CLNK	3.84357077896648	-1.02932600408055	35.8260521199918	2.15743632154503e-09	1.37395651864882e-07
SMS	0.182759305527818	6.91437351588544	35.730080740277	2.26637423498435e-09	1.43686093875375e-07
DUSP18	0.462830442192688	4.61688805905173	35.6973143715391	2.3048152834054e-09	1.45317987679563e-07
RHOH	2.63425216641069	1.49283271707175	35.6906854200635	2.31267132747926e-09	1.45317987679563e-07
GABRD	2.48503942814862	0.731909400209236	35.4023964819184	2.68156740485633e-09	1.67752212256012e-07
ARHGAP29	1.38601110186556	0.983658856354429	35.3912572171005	2.69694759605463e-09	1.67971123845905e-07
NKAIN3	-0.26876335817498	6.06127761793202	35.3466905354662	2.75937044079389e-09	1.71105172333088e-07
SPA17	0.679663881473328	4.07881627131006	35.3277726604269	2.78630349015496e-09	1.71319982959644e-07
COL15A1	-0.822478664204822	2.18074012392776	35.3272369239621	2.78707002975797e-09	1.71319982959644e-07
ADAMTS15	0.594875668242264	4.04737657850478	35.2006039569783	2.97431292790617e-09	1.8203825183869e-07
WDR97	-0.491785943077298	4.25958478340983	35.1542866554137	3.04590192124071e-09	1.85127681578843e-07
MICOS10	0.207735089349296	6.85762874879298	35.1510429623153	3.05097961577807e-09	1.85127681578843e-07
OR51E2	-1.68481222143455	0.585115941864569	34.9822997926232	3.3271610783379e-09	2.01023091134791e-07
PRRX1	2.38526478740694	-0.324829353518675	34.9728359274322	3.34337178251379e-09	2.01142937281617e-07
CNOT1	0.529043322250155	4.20411919020597	34.9303628279897	3.41710374095623e-09	2.04707680888302e-07
SHF	-0.228165030013159	7.8143324625082	34.754998511021	3.73917426526801e-09	2.2236034412852e-07
UQCR10	0.198025011709151	7.27740002081768	34.752888892616	3.74322831394735e-09	2.2236034412852e-07
SYT11	0.151985915734892	9.36787636897156	34.653167527508	3.93996957769668e-09	2.33068158533371e-07
EPHB3	-0.328249920718113	7.18904986069614	34.6064936536951	4.03557818929674e-09	2.37729185167822e-07
ASXL1	-0.335581530376169	8.01623901635845	34.5980779717788	4.05306281857221e-09	2.37768473564207e-07
CACNA1B	-0.201870483829266	6.89600240739077	34.5723783244349	4.10692800972602e-09	2.39932843807878e-07
HOXB6	4.9677715495222	-0.708615247435114	34.5612712601577	4.1304291841871e-09	2.40312789325256e-07
HDDC2	0.241649590046048	6.08132590878742	34.5430021034386	4.16937775841675e-09	2.4129367823474e-07
CCNO	3.05032569197038	2.24790249807536	34.5373870064994	4.18142249027523e-09	2.4129367823474e-07
SMARCA1	0.216879819635812	7.15432172285551	34.5052381200972	4.25105780312466e-09	2.44314858620229e-07
G0S2	-1.07904645118532	2.99209597749181	34.3078354830834	4.70483739765852e-09	2.69299559223061e-07
VEGFA	-0.362996358652299	6.73347615623318	34.240106567739	4.87145686622366e-09	2.77712327317218e-07
WSCD1	0.204874262313507	6.67952688286967	34.1271449330778	5.16260445964931e-09	2.93128119881614e-07
SMOC1	0.449573140762252	5.64979396537088	33.9037229394942	5.79077853603821e-09	3.27480107770033e-07
GRIA3	-0.34191806615821	5.46205810724306	33.8606182518005	5.92050781896152e-09	3.33482627667243e-07
DNAH9	1.43656890779978	1.28345982103788	33.7979238325042	6.11440818958675e-09	3.43037710255466e-07
MAPRE1	0.186997421335175	6.99915047248792	33.7841188061408	6.15795140680582e-09	3.44115086914706e-07
SLC16A3	-0.898423098076856	4.77858564638726	33.7424106217165	6.29140114082165e-09	3.50188304444632e-07
SYN2	-0.311386816082909	4.84222347950303	33.7313385063559	6.32731148798571e-09	3.5080599928291e-07
CADM3	-0.183145883410403	7.81353298145956	33.6792599419895	6.49899171306443e-09	3.58916972028535e-07
SEPTIN9	0.203529303170432	6.87628421601458	33.6482538923078	6.60341272503573e-09	3.61219566474e-07
COX6A1	0.181495729202021	7.24464811032295	33.6478942708128	6.60463365050259e-09	3.61219566474e-07
PPP1R12C	-0.202234982817346	6.18644640910922	33.6441573560397	6.61733397345919e-09	3.61219566474e-07
TTLL9	-0.705274983312789	3.54345941139059	33.5460226989755	6.95975445751426e-09	3.78450032770525e-07
C11orf88	2.81782433075688	0.149124903438328	33.4454282769606	7.32918562372322e-09	3.96466973199357e-07
MORN2	0.31502759143737	5.4676655178682	33.4406606619647	7.34717406834288e-09	3.96466973199357e-07
SHC3	0.414713295192851	5.45324797505671	33.426442735313	7.40108198433757e-09	3.97857403401386e-07
PMFBP1	-0.711583601948297	3.12060528999083	33.4153271465037	7.44350301392102e-09	3.9862214246521e-07
ERFL	-0.471163287818101	4.58406287566279	33.2860862947414	7.95497718186595e-09	4.24405537348003e-07
AATK	-0.299629301028498	5.05520927258464	33.2782049257816	7.98728296498898e-09	4.24527092327121e-07
TM7SF2	0.228921316299007	7.50826809667368	33.2682968118765	8.02808288274108e-09	4.25097512345294e-07
NAV1	0.175937374064014	7.46681782198812	33.2461822694302	8.11990122939469e-09	4.28355087989485e-07
