logFC	logCPM	LR	PValue	FDR
BCOR	1.69918484036725	8.44425828477997	17.3073674993517	3.17951718388543e-05	0.00754976355313596
SPINK5	2.29342740969859	2.93131897483758	17.0947973716598	3.55595830046374e-05	0.00830520293552572
QPCT	-4.72046573807293	0.733025414671899	17.013289845264	3.71190976818461e-05	0.00852960943021389
UBLCP1	-0.988226465034826	6.41508610622996	16.6686816011048	4.45097870192128e-05	0.0100655704073448
IER3	1.70521310545569	4.27985962805841	16.3928844369721	5.14781164789988e-05	0.0114595113355671
LEF1	-3.51169182265892	2.85138454108718	15.3749749794258	8.81480146648356e-05	0.0193206886912294
CRLF1	3.7334645938438	3.15658781606571	15.1959915807717	9.69089090086625e-05	0.0209191094946426
PSMG3	-1.04647955055318	5.97558675225423	15.0654463481685	0.000103846931721639	0.022082197555794
LCN9	4.00944612596379	3.01720520294573	14.9867500012879	0.000108268719393823	0.0226838889000558
INPP5F	0.961409294253673	8.21102157364339	14.7544268833147	0.000122459668947848	0.0252852594710143
C1QL2	-2.94239549970644	3.18302706481661	14.5209815341611	0.000138607171650622	0.0282105196358058
ABCB11	3.18956163907155	-0.0909038432445488	14.4230630817196	0.000146003228997434	0.0292972958243162
RFPL2	-1.75833871682805	1.49053825391876	14.19684662657	0.000164646200436886	0.0325793669114489
PAM	-0.967042373583701	7.59424668567917	13.9901978310942	0.000183766170290253	0.0358646113441813
PIRT	1.93525579689686	0.744498349827433	13.6794775359037	0.000216810919978317	0.04174196185042
FZD7	-1.76983582360537	4.17039885281951	13.4805795177992	0.000241045342275109	0.0457889732185796
DNAH9	2.52086201522151	1.51649970583967	13.3106762484512	0.000263899166970797	0.0489245619352932
ZFP3	2.10607318398718	2.54248740519419	13.3069796184451	0.000264419966941642	0.0489245619352932
ZNF512	0.927944643624049	7.42537962667436	13.2145548493121	0.000277783467251582	0.0507382186914524
COL11A1	-1.49195274312511	3.05312329221175	13.1796347803023	0.000283007906826636	0.051038147450115
HS3ST1	2.48164713618177	2.85783570903	13.1230672148157	0.000291682112474587	0.0519449382053179
KCNA1	1.98036790855982	0.203686652262627	13.0170189102894	0.000308672803802819	0.0542921164910957
OR56B1	1.99488601390172	0.127773978734849	12.9355037153938	0.000322408470123164	0.056016505778594
OLIG1	2.17561191561908	-0.699552792271618	12.8423749155355	0.000338857258117306	0.0581160398463253
MPV17L	-1.85712196933003	3.26785187868359	12.8215436908314	0.000342650898230597	0.0581160398463253
SLC9A3	1.96667079329155	-0.222151641866563	12.7697975457641	0.000352260960446252	0.0590430812173854
ODF3B	-2.7190321302424	0.0563846839240838	12.7454627493459	0.000356873836018687	0.05912071560184
SMAGP	-1.9675598074295	-0.128862993329203	12.719256285307	0.000361909664833919	0.059265827527458
FIGN	-1.58486674839321	5.76254711478571	12.549588415014	0.000396293578509544	0.0638050763407807
ZNF585A	-0.971489971533262	5.1002595406563	12.5388112519576	0.000398585793102371	0.0638050763407807
ZNF71	-0.951254886195774	6.4649548193195	12.5126017411938	0.000404216318492065	0.0639874432172939
ZNF502	1.36803103302106	4.64366017964299	12.4574024225831	0.000416338533289183	0.0651398149838105
SP8	-2.31892105251833	0.611393525554632	12.4382028486745	0.000420640343827512	0.0651398149838105
HHIP	-1.82250599428261	-0.251424339773128	12.4030437680536	0.000428634606236965	0.0656640562909467
RUSC1	1.24260438718752	6.26780326518435	12.3097087369614	0.000450608282954289	0.0682959170984016
COL18A1	1.34774980011416	4.21582726077575	12.2667674492461	0.000461096295255952	0.0691498833527531
TLX1	3.65359311362079	1.29370098789414	12.0121215804986	0.000528556555438038	0.0784410963054764
GNG11	-2.45549322239254	0.699717870815646	11.9724683316141	0.00053992372599779	0.0793019930339228
TMC8	-1.62538697872594	1.36721483509355	11.8424990139173	0.000578940786566094	0.0836027965275376
AKR1E2	1.51819181046272	4.28660797732594	11.8189762242711	0.000586300890156995	0.0836027965275376
NKX2.5	2.23489681958819	-0.112273183565466	11.8173606965366	0.000586809830332965	0.0836027965275376
TPM2	-3.58651214270103	3.69673316034322	11.6922109342534	0.000627622769642099	0.0885320950405047
PCDHB5	1.0620811753591	5.58258486503707	11.6597461503974	0.000638670551777559	0.0892072485409303
RASAL1	-1.97667108289269	-0.56624609364231	11.618760497735	0.000652898972163864	0.0903092393827045
HOXB13	2.46979216372324	-1.14440686014702	11.3838014684526	0.000740873403234525	0.101492532460407
FGF19	-2.23077558171155	-1.00576273264623	11.240019860919	0.000800522994588383	0.108619534322864
PDPN	-1.86602472147099	3.51784129617572	11.1941162559132	0.000820571096491861	0.109477890687407
ZNF132	-2.67100046237031	-0.475579764857926	11.1777079604341	0.000827859784250697	0.109477890687407
CTXND1	2.03443076712805	-0.129397644521988	11.1731369555011	0.0008299018877125	0.109477890687407
APELA	2.13803537946368	-0.112743905873137	10.989657984157	0.000916217170596924	0.119261731257008
PIEZO2	-1.7605143168198	2.17543932711106	10.9803895431093	0.000920810727751169	0.119261731257008
CNN2	-1.46818741373276	5.4272920298289	10.9589119502027	0.000931544994844106	0.119565058932829
GALNT9	1.39333434512616	5.21815093725961	10.9310263414158	0.000945670933687531	0.120294408859342
GDPD3	-1.49998607194148	2.16875283649381	10.8670348786755	0.000978911325415199	0.123420793391065
AKR1C8P	3.67515942074162	1.24230365102754	10.7896103282156	0.00102071366691552	0.127562347478468
CRTAM	1.92028067926973	-0.649573084671979	10.7271853859308	0.00105572908903322	0.129853298928733
OR2L2	3.59985914775996	-0.436190922193568	10.7244795980763	0.00105727399984088	0.129853298928733
GFRAL	2.20606703997737	-0.0617218133266097	10.6717541695518	0.00108783905662744	0.131902731799743
PLPP2	1.91482813402423	3.24681879691985	10.6608265161297	0.00109428483567508	0.131902731799743
PSTPIP1	2.47998194266753	0.522221650792237	10.6482761704794	0.00110173545898571	0.131902731799743
TMEM132D	2.72874261966396	1.5493040328337	10.5534979026495	0.00115968416553433	0.135906407630309
ZNF439	0.893147932582811	5.47715393826987	10.5486971549897	0.00116270014607721	0.135906407630309
FYCO1	-1.65898759402813	-0.259031142291541	10.5469581437609	0.00116379460454114	0.135906407630309
KLK4	2.58062167758823	0.777882381610772	10.5114601044349	0.00118636477210122	0.1374157634807
ZNHIT6	-0.950658985174209	5.78825067188812	10.4916919464505	0.00119912513194512	0.137773675442114
ALKBH3	-1.31885229233573	4.64449524654275	10.4052007110473	0.00125660903720541	0.141418818292162
OR2AK2	2.47212547868787	-1.1093222234901	10.3804025482686	0.00127359923552717	0.141418818292162
PAX7	1.38260716032221	4.29635295403556	10.3776572985509	0.00127549435183726	0.141418818292162
TIMP1	-3.7209558729453	2.97187822865983	10.3747469491835	0.00127750655748914	0.141418818292162
GSTO1	-2.13816372120545	3.21413131588907	10.3704518645874	0.00128048203549441	0.141418818292162
NPTX1	0.875540412291999	5.87026350594931	10.3103846679959	0.00132283706773698	0.144972766954221
CBLN1	1.40092539518266	6.34297923150714	10.2735692103975	0.00134949484696861	0.146765290723372
ZNF33A	-0.76924930350064	6.62189940101111	10.1785053125179	0.00142087315870864	0.153357423425167
COL4A2	0.824381244937743	6.27120503963688	10.1292962273942	0.0014593111596753	0.156321850314993
PAX1	1.99810167981497	0.672958175382296	10.0876349224996	0.00149267565364065	0.15870261221954
MNX1	3.81630888505091	0.0844917214876155	10.0561059026589	0.00151843839791982	0.160245865593805
SLC26A7	2.55630296716789	0.710022813671014	10.0333659070508	0.00153729864455683	0.161043336683832
ACADL	-1.81115289105996	0.269660718347192	9.99952886358508	0.00156580279311938	0.162832061266948
C5orf58	2.07230227442819	-0.255556236521669	9.73592087495153	0.00180701461593125	0.186554617631685
PTPRT	1.4883027383398	5.88274438844319	9.66293774137509	0.00188022707618777	0.192716511902498
ACTC1	-5.58943844781703	3.57837514791273	9.58327683101422	0.00196357639880409	0.199821949669728
TNFSF9	-3.500902104508	0.983308467025183	9.55372437104287	0.00199544134283404	0.201624488023805
ZNF582	-1.22587853439614	3.77021307407745	9.52241502026759	0.00202977292945807	0.203649119197107
HOXC9	2.37261462468805	-1.11231743066117	9.38085987848937	0.0021926267919111	0.218450027303199
CPXM2	2.58650821496272	-0.241258269843155	9.17995884977992	0.00244679524803518	0.240981623836061
SOX2	-1.73582448892153	3.66253534387149	9.17561449608109	0.00245261005518557	0.240981623836061
IMPG1	2.02582348375284	-0.764147038925134	9.13164154495329	0.00251226204727326	0.2451520369007
PRKAR1B	1.10061193663194	5.10874368148886	9.01091939119355	0.00268371386172295	0.260101165904536
LRRC34	6.09552175166111	-0.916818868509026	8.6812225457572	0.00321505247313022	0.309492247193826
HOXC10	2.41809196637409	-0.402345854821197	8.57271903600326	0.00341237175940194	0.325998747841095
DAB2	1.66320947978689	1.19437412357669	8.56212353927783	0.00343228835377021	0.325998747841095
VWA5B1	-1.9769989958809	-0.134785436284309	8.52197846446444	0.00350882822863133	0.331061428962321
OXCT2	-1.61469640320529	-0.510772564070136	8.43347344073773	0.00368376003320682	0.34354601132755
TCIM	1.54716980931528	-0.0742065266267698	8.42295412661199	0.00370513310721901	0.34354601132755
GPR1	2.10279654540707	1.17471829991154	8.4188580537363	0.00371348955881538	0.34354601132755
HENMT1	1.35458397693376	3.27028127158108	8.34076062866763	0.00387653647530186	0.355652223184566
NPSR1	2.55525268667717	1.54592335299003	8.33246607223209	0.00389427576449725	0.355652223184566
IRGM	1.98957939119911	-0.137135885192871	8.3131670730803	0.00393587019651863	0.357161418406375
TMEM132E	1.00117060381786	5.07295611915879	8.29659537336111	0.00397194715859008	0.358153994736917
ITGA5	-3.94091338783285	0.867433415658659	8.26591720104826	0.004039624759239	0.361327196110923
SNCA	-1.03870477110169	7.45430119221029	8.25773997916895	0.00405786140083861	0.361327196110923
CHRNA3	-1.28212771262565	6.74348086275578	8.21296401305411	0.00415921557919002	0.366937359926272
LOXL3	-1.54334698330017	3.08844566313427	8.20723129975405	0.00417237680269924	0.366937359926272
SRL	-1.75441633003516	1.44551479298777	8.11816726286345	0.00438238401424127	0.383041871477886
ATF5	-1.03026313310445	6.82650202471061	8.10019877018367	0.0044260404555432	0.384498770549536
NGB	-2.08282921609764	2.86999583967066	8.05075152075478	0.00454847820096017	0.392740417751998
HOXA7	1.62424388956578	-0.650609094406968	8.02548931854187	0.00461235631520817	0.395856870016692
ZDHHC22	1.05258430337393	5.00458651368881	8.00403694581351	0.00466731787529027	0.398175315983596
OR2L13	2.26241223223135	0.406728388347824	7.9722529320625	0.00474997839530229	0.402815132130189
ME1	-2.38167841437852	2.05600770244568	7.89704704392043	0.00495155676363363	0.41742502492005
ECE2	-1.4971300524909	0.468619074020856	7.87017613748096	0.00502567575831168	0.419369642647069
GRIK3	0.928529295035237	7.06744620596358	7.86736480830275	0.00503349539500588	0.419369642647069
HYLS1	1.24818709087923	3.6460136086936	7.82168981650097	0.00516229068929154	0.427599740990329
TUBGCP5	-0.840708123735866	4.81053906902885	7.80688302966298	0.00520476015377512	0.428625537056845
DES	-5.00555472592497	2.74539235616834	7.76237804962392	0.00533456781826979	0.436790733947642
GFRA2	1.05298494040315	5.4744034406281	7.67049143068316	0.00561311675125253	0.456971853457685
LRRC4C	0.898583242075184	5.60876371785367	7.64793909792142	0.00568372166971629	0.460090810388909
DSEL	-0.918106270852821	5.57082512633723	7.63729391353246	0.00571736274009225	0.460199248350815
EFNA3	0.8607305377895	6.44636095714592	7.60742096102514	0.00581285649637527	0.465257115190216
ALX1	-1.89175501436327	-1.00899722824335	7.58001161266936	0.00590190600412673	0.466695214846331
CYP2C8	-1.39188981272693	3.36101247174315	7.57507954646066	0.00591807681188543	0.466695214846331
NR3C1	-1.05594404642226	3.68158918421685	7.57172651710518	0.00592909622286698	0.466695214846331
ZNF493	1.05317925678686	6.89537317305116	7.55760338531713	0.00597574081438813	0.467782304299932
PRDM16	1.33092152486812	-0.0481172996944362	7.53907635124527	0.00603749851428094	0.470034105644593
MAP7D2	1.07165110665595	4.42266101018744	7.4761089722668	0.00625230429679469	0.484111844111054
ZFP92	-2.07390082775157	-0.24487391192267	7.39275665775659	0.00654870472463669	0.504321060604859
OTOGL	2.54724222536263	-0.439480022714672	7.37781124380105	0.00660334862888153	0.505795203847715
MMRN1	-5.07334835544927	3.32530487155283	7.2902052039043	0.00693315564616872	0.528217478561314
CCNO	1.25555577521388	1.14458105790272	7.28032330046037	0.0069713987888115	0.52823380500672
C1orf94	1.38672588218445	2.07835288941539	7.27103948861413	0.00700752362927424	0.52823380500672
LAMC2	-1.57818245927488	-0.611160913182823	7.248455666448	0.00709620158416382	0.529535486796054
MYLPF	-5.49049607137296	2.85097182912573	7.24771528833177	0.00709912809560233	0.529535486796054
CSMD1	2.51586747576109	2.63527616014589	7.21109213441895	0.00724543930293855	0.537283597769672
SHOX2	-5.10898833848986	0.775555924661205	7.19731974930335	0.00730125468050853	0.537283597769672
NPPC	2.39385062853816	4.95308343134162	7.19313553947084	0.00731829891603627	0.537283597769672
EFCAB13	1.32151598973985	1.99362303400803	7.18444000834988	0.00735385004317302	0.537283597769672
HEY1	1.30928226467865	3.43155250665499	7.14878158765244	0.00750149315572749	0.545274351988008
NRG2	1.09290118611227	5.02291335776491	7.07882015662341	0.00780003509260273	0.561405731163897
CHST15	0.767852621684354	5.47881691278091	7.07831657528335	0.00780222747037633	0.561405731163897
ESRP1	1.50688602583002	-0.928242230087505	7.02765448871457	0.00802604077376349	0.574608054793007
OXGR1	-1.99451364230046	-1.07864952045508	7.01387778161419	0.00808803116788427	0.576150900244236
GDF6	1.88127090111635	-1.08642674625741	6.99414616653392	0.00817767073629279	0.579638183979917
ZNF578	1.32212138317904	-0.276455671586257	6.92470552958937	0.00850129894416607	0.599594089393733
PCDH8	0.816082417218993	6.96778994979345	6.87026912532677	0.00876414522501275	0.615087571530821
ERBB4	-0.822244875127575	6.34638327160472	6.83232909153641	0.00895224550665968	0.617907567319665
F10	1.51144035991098	-0.120864140837677	6.81395658668883	0.00904481366763541	0.617907567319665
PDX1	1.80763013408609	-0.752315479922512	6.81349494277627	0.00904715219849175	0.617907567319665
ETV1	-1.31116474185125	4.91195886671433	6.81326466405456	0.00904831894349829	0.617907567319665
DEPP1	1.33257451468546	2.85229654109381	6.81237257114407	0.00905284033360336	0.617907567319665
RBFOX3	1.26334754633876	5.317552008279	6.80632550568155	0.00908354969647386	0.617907567319665
CCDC125	-1.06592778346858	2.78429672705039	6.79488784848152	0.00914192661150727	0.617907567319665
ZNF43	-0.834372852551131	4.76810061615764	6.78089875315206	0.00921384850186943	0.617907567319665
LGALS3	-1.99870825511962	-0.624248044730512	6.77116197331078	0.00926424983570735	0.617907567319665
TMEM132A	0.762406532584501	7.99616458621732	6.7605536197024	0.00931948427636936	0.617907567319665
MED18	-1.01726817078327	4.60908414524719	6.7599379801055	0.00932270005871167	0.617907567319665
LHX6	1.9106556576402	-1.02542097736292	6.75954008918832	0.00932477903935761	0.617907567319665
HRC	-3.58087590217903	1.88351999308642	6.74415265433886	0.00940554375436228	0.620373990131479
FKBP10	-1.62722244728483	2.92660589938169	6.73077210677936	0.00947635716500627	0.622164334238914
DLGAP2	2.57060036266304	2.23686141974792	6.69468901169214	0.00967005347967895	0.631352547785095
SP9	1.141716520575	6.1566366504586	6.68826980156003	0.00970493493120908	0.631352547785095
SPARC	-1.91501112580068	5.1184027313893	6.66860978618592	0.00981257005783384	0.632588480763716
RUNX2	1.85091254772236	-0.800933854991677	6.66857959023448	0.00981273631282244	0.632588480763716
DNAH11	1.88084367129268	-0.699541446776885	6.6401049204184	0.00997080620364834	0.639883225150351
MYBPC2	-3.22433449309317	0.499940614098184	6.62066378008529	0.0100802258036968	0.64400438127923
C1QTNF1	1.31736527651286	0.0521108322805061	6.60207435699737	0.0101860029553633	0.647857071897593
FUOM	-1.5732806691263	0.607151927316634	6.58284409227402	0.0102966244613727	0.651982260894119
PRKCQ	2.26465390270832	0.120151485030692	6.57247096627951	0.0103568061783564	0.652891228420549
SPIDR	-0.935634831127236	4.29518949705807	6.5530541761389	0.0104704277297974	0.657146184433586
MT.ND2	0.71989263033066	8.97894956232251	6.54277184448469	0.0105311138868589	0.658056050640695
PRELID2	-1.32445260149512	1.22177482074286	6.48865021394212	0.0108565379120575	0.675428365209968
RGS14	-1.41259671966132	0.317264412486818	6.46321753337735	0.0110130053118934	0.682183855124111
CHRDL2	1.41563449319667	-0.0780755358026724	6.4253984605225	0.0112499669501983	0.691569488678975
MDGA1	1.02241846236956	7.2067491558856	6.42356175829389	0.0112616074523424	0.691569488678975
ACSF2	-3.90665564195633	-0.838644541771055	6.39660693541028	0.0114338685056519	0.699134440343442
TRPA1	1.41608065409807	-0.487511217944506	6.37835144076661	0.011552068520179	0.703343248747821
MT.ND4	0.870932136919441	10.7901612177052	6.36028646377633	0.011670270021243	0.707516327628296
PTTG2	-1.46895514390355	0.436660198991335	6.30315476531078	0.0120523296969259	0.726913085585429
PLEKHH2	-1.60240222472273	0.186051620798478	6.29729168531673	0.0120922581093386	0.726913085585429
CMBL	-1.70894564145052	2.59679356511858	6.27965756340662	0.0122131698002649	0.731096765312496
SMIM17	-1.06450635055392	3.60583424462873	6.26469209348484	0.0123167572882304	0.734212724206772
GASK1B	1.76809921178871	-0.804581547622851	6.2332456274685	0.0125373736071259	0.744249840753012
ARPP21	-2.22752265942304	2.97133882839061	6.21309705776221	0.0126808586033729	0.746684594984497
ACSM3	-1.58694308491147	-0.268827217329674	6.21276902697173	0.012683208534165	0.746684594984497
SLC16A3	-1.89258628531088	5.15568389585214	6.19372034079273	0.0128204389778497	0.751657588960595
ZNF280D	0.688286112339917	6.43358834041729	6.18149597314143	0.0129093087312891	0.753766071699492
FN1	-1.29168060849561	1.00809552013441	6.16810921275466	0.0130073556178545	0.756391001990097
CSMD2	0.706686327937081	7.01545412235164	6.14591625656882	0.0131715903460436	0.759892213185342
MXRA5	1.44446471042797	0.598368918271423	6.14007075800137	0.0132152025186242	0.759892213185342
TRIM17	-1.92121040753262	-0.0427405037068431	6.12422091999447	0.0133342038181304	0.759892213185342
TAL2	-2.08092686111092	2.48349427845148	6.12100710377611	0.0133584673483633	0.759892213185342
CAT	-1.09542532731494	4.58564281245228	6.1198601049208	0.0133671378992731	0.759892213185342
CYP1B1	-1.56790005303415	-0.837855461220319	6.11715804726414	0.013387586545204	0.759892213185342
SYCP2	-1.50198307265434	0.749039692534237	6.1074938928889	0.0134609866272761	0.7610264939635
LGR5	-1.29941279675657	0.33118761230265	6.05952321330534	0.0138315021900257	0.776933547802323
MKX	1.41832715468111	0.533566478818591	6.0551717220299	0.0138656270415449	0.776933547802323
PPP1R3D	-1.0438279491512	3.04981592063908	6.05004417994222	0.0139059489499258	0.776933547802323
ZNF470	-0.952391275366191	5.06685148423853	6.04296721127801	0.0139617989780561	0.777006836095176
NEK6	0.724065551989991	5.37716340919018	6.0327429865563	0.0140428943745627	0.778442083601309
POU3F4	-1.69244065125553	5.96216212777344	6.02597197853894	0.014096866538158	0.778442083601309
RHOC	-2.25330137151943	3.56159925062961	6.01033530711424	0.0142223246788237	0.782337682236297
ARMH4	0.550937836078826	6.66524050583796	5.9813202985405	0.014458174811764	0.790757175547852
KLHL1	-0.819052935779595	5.66921903672384	5.97238189725211	0.0145316393043433	0.790757175547852
AQP4	2.28763020574637	-1.22507139475195	5.97113777482291	0.0145418951353644	0.790757175547852
CAMK1	-1.81409613399485	2.90280691406839	5.96397289966158	0.0146011034390934	0.790957873371725
GOLT1A	-1.33181880578503	-0.0774510436836602	5.93454394360817	0.0148469103112229	0.797892247028145
FOXF2	3.16988635319866	0.952471633956496	5.92947610661004	0.0148896678128055	0.797892247028145
TMPRSS3	1.90924560584592	-0.438953199607823	5.92859379558007	0.0148971248480021	0.797892247028145
AKAP13	-0.964572346663069	5.12505559954138	5.90101382850102	0.0151321721164122	0.806044672164855
NR4A2	-2.99967911666593	3.5851432102527	5.89748873770605	0.0151624883933587	0.806044672164855
EGFLAM	2.86430166198436	0.884460085664779	5.88274736587137	0.0152899456261227	0.80979871871885
LYRM2	-0.884917613062142	3.89836906096785	5.8629362708023	0.0154629772698293	0.815929767271327
ANXA2R	1.28447467539911	3.27276520653589	5.84317803664534	0.0156375571228391	0.822096960623943
CLEC2A	1.49841770751763	1.13898288252496	5.80672361574287	0.0159650114582941	0.836226170023221
PRMT8	0.730195110911194	5.79480272289696	5.76884968181739	0.0163127090134449	0.851308297855493
PLP2	-1.14557865522293	1.15570030193331	5.76083204344579	0.0163873099016457	0.852080307185206
IFIT3	1.95550264196626	-1.07952145578589	5.7503468705924	0.0164854013395058	0.852665581226935
ADORA2B	-1.80018826734522	0.64528445211592	5.74684855192126	0.0165182635234529	0.852665581226935
NR2E3	1.49394854914839	-1.20624763588616	5.72843067901491	0.0166923930830553	0.858543408860247
FAM217B	-0.73475666708396	4.92027011875642	5.71718524778027	0.0167996413932871	0.860590799871099
CAV2	-1.60646147250853	-0.101057067513807	5.71161688903904	0.0168530099785244	0.860590799871099
LRP5	0.808951895049145	4.22353790482721	5.70156691512041	0.01694977459174	0.862440852173287
TFCP2L1	1.76321800998631	-1.50837637752226	5.69102984290426	0.017051844777635	0.863110676559581
ABCG1	0.805723139002534	5.11631374617443	5.68771327125999	0.0170841026735314	0.863110676559581
MT.ND4L	0.742723649591857	9.93856109528284	5.67384842877925	0.0172196392016194	0.866884097899194
FHOD1	1.19141237847482	0.486864224370446	5.66506091475432	0.0173061159833498	0.868169839488679
MSN	-2.06092103179738	3.89546651504617	5.62749441227563	0.0176808864362508	0.883858207218474
SHOX	3.05066274109049	1.74178562985662	5.59622928906379	0.0179991763134093	0.896294660491776
ELN	-1.5756829761134	2.09668815277336	5.58307280060746	0.0181348768430938	0.896294660491776
